tree_isic_3_1,tree_isic_rev4,comment,prefixed_id,skos_uri
2511,2211,one-to-one correspondence,7b6bca06-de80-4d2d-a02e-5ad1d9564598,http://www.w3.org/2004/02/skos/core#exactMatch
2519,2219,many-to-many correspondence,33ac865b-b6ef-4d10-a3a1-ce30e9c8c10c,http://www.w3.org/2004/02/skos/core#relatedMatch
2519,2220,many-to-many correspondence,7677eaa7-644d-47e2-bfac-44c02ac1e00c,http://www.w3.org/2004/02/skos/core#relatedMatch
2519,2812,many-to-many correspondence,82b06f0b-d8eb-4fc1-8ae7-0d47de89a9fd,http://www.w3.org/2004/02/skos/core#relatedMatch
2519,3290,many-to-many correspondence,9e59a477-2532-4f3d-8311-429b0c5d7ea7,http://www.w3.org/2004/02/skos/core#relatedMatch
2519,3319,many-to-many correspondence,f246902a-450b-4e6f-9367-7bca95b2c26c,http://www.w3.org/2004/02/skos/core#relatedMatch
2520,2220,many-to-many correspondence,38008fb9-bbe3-4800-b39c-ca6cb53a0a91,http://www.w3.org/2004/02/skos/core#relatedMatch
2520,2610,many-to-many correspondence,c107fb06-d73a-4340-87f6-6a43356be012,http://www.w3.org/2004/02/skos/core#relatedMatch
2520,2733,many-to-many correspondence,f3c42486-29dc-4320-ba1a-2b94a58adc18,http://www.w3.org/2004/02/skos/core#relatedMatch
2520,3290,many-to-many correspondence,419c6b7f-b0fc-4c52-8bd3-8028f363727f,http://www.w3.org/2004/02/skos/core#relatedMatch
2520,3314,many-to-many correspondence,56414fe1-63ff-4d94-81a8-a87e107042b2,http://www.w3.org/2004/02/skos/core#relatedMatch
2520,3319,many-to-many correspondence,c6a1aa23-cf34-4c31-9f3b-119b6ca0f37c,http://www.w3.org/2004/02/skos/core#relatedMatch
2610,2310,one-to-many correspondence,c979404a-d944-472a-a3fb-f50dd437a54a,http://www.w3.org/2004/02/skos/core#narrowMatch
2610,3319,many-to-many correspondence,dac5bea8-936d-4af5-9542-3f4152e1cec1,http://www.w3.org/2004/02/skos/core#relatedMatch
2691,2392,many-to-many correspondence,6fab07f6-a09f-47af-a872-54f79969ba6a,http://www.w3.org/2004/02/skos/core#relatedMatch
2691,2393,one-to-many correspondence,b9f45208-9f85-4db1-8c5a-628813c56512,http://www.w3.org/2004/02/skos/core#narrowMatch
2692,2391,one-to-one correspondence,891a138e-3c8c-4f5a-baac-62e59b877c3e,http://www.w3.org/2004/02/skos/core#exactMatch
2693,2392,many-to-one correspondence,d14b71e1-3965-4684-9c19-f7e73a952456,http://www.w3.org/2004/02/skos/core#broadMatch
2694,2394,one-to-one correspondence,bca1f0f3-2ccb-4311-8565-67e8d10b68e7,http://www.w3.org/2004/02/skos/core#exactMatch
2695,2395,one-to-one correspondence,fad756ad-c53d-446d-9c04-fa724b9bd167,http://www.w3.org/2004/02/skos/core#exactMatch
2696,2396,one-to-one correspondence,72fde663-b5b9-4a7b-82a3-1037a3451c7c,http://www.w3.org/2004/02/skos/core#exactMatch
2699,1312,many-to-many correspondence,0ae0fc0a-302b-4962-86d6-4a48b784b197,http://www.w3.org/2004/02/skos/core#relatedMatch
2699,2399,one-to-many correspondence,4cd7bc03-eb9e-4ac2-a43e-3df80c1e37f5,http://www.w3.org/2004/02/skos/core#narrowMatch
2699,3290,many-to-many correspondence,dc4508a6-5df6-4921-a08a-76150ebf3a4f,http://www.w3.org/2004/02/skos/core#relatedMatch
2699,3319,many-to-many correspondence,d1cbf77d-ccc5-4936-a4b9-ce47e3962906,http://www.w3.org/2004/02/skos/core#relatedMatch
2710,2410,one-to-many correspondence,0311336c-2a91-4b2e-adac-cd414ce43fdf,http://www.w3.org/2004/02/skos/core#narrowMatch
2710,2431,many-to-many correspondence,6a20f9a7-1234-4ba0-a478-0105eb3f945b,http://www.w3.org/2004/02/skos/core#relatedMatch
2720,2420,many-to-one correspondence,35d28752-1e42-4d3a-b556-d88ff9e7842c,http://www.w3.org/2004/02/skos/core#broadMatch
2731,2431,many-to-one correspondence,7db1ccde-b7e5-4655-8e34-fcecdd81fde1,http://www.w3.org/2004/02/skos/core#broadMatch
2732,2432,one-to-one correspondence,9050e131-ee00-4bf1-8600-9d2e080b7a18,http://www.w3.org/2004/02/skos/core#exactMatch
2811,2511,one-to-many correspondence,ba1a1a38-500a-44b6-a7d1-d66ff69463a6,http://www.w3.org/2004/02/skos/core#narrowMatch
2811,3311,many-to-many correspondence,311b29e7-1d73-4f75-b325-3e1ab784def1,http://www.w3.org/2004/02/skos/core#relatedMatch
2812,2512,one-to-many correspondence,0c3a02ea-a0dc-48ea-8e42-ad980f57e46d,http://www.w3.org/2004/02/skos/core#narrowMatch
2812,3311,many-to-many correspondence,edb3dda6-9eb9-4e70-a5a1-d268c89ac8e1,http://www.w3.org/2004/02/skos/core#relatedMatch
2813,2513,one-to-many correspondence,f141da7c-08d5-41be-9249-ccc33f905a3c,http://www.w3.org/2004/02/skos/core#narrowMatch
2813,3311,many-to-many correspondence,84da1db9-7d21-406d-80f3-6e9a81a7a1dd,http://www.w3.org/2004/02/skos/core#relatedMatch
2813,3320,many-to-many correspondence,d13e1032-97d8-4763-991e-85f9fd3e6d28,http://www.w3.org/2004/02/skos/core#relatedMatch
2891,2591,one-to-one correspondence,de2e8391-97ab-46f3-8b83-7e4a5576f646,http://www.w3.org/2004/02/skos/core#exactMatch
2892,0162,many-to-many correspondence,5facf5d0-47fd-449a-ab31-75e397dace9f,http://www.w3.org/2004/02/skos/core#relatedMatch
2892,1811,many-to-many correspondence,ea331bf6-32e1-40d7-a002-2907cbf74f61,http://www.w3.org/2004/02/skos/core#relatedMatch
2892,2592,one-to-many correspondence,62ca419b-8aeb-449b-a048-45dc54367195,http://www.w3.org/2004/02/skos/core#narrowMatch
2892,3311,many-to-many correspondence,f62fe205-a647-454b-9d95-49d4f9f454e7,http://www.w3.org/2004/02/skos/core#relatedMatch
2893,2593,many-to-many correspondence,64adb05e-4cc2-4486-990a-d1e9c0c904fa,http://www.w3.org/2004/02/skos/core#relatedMatch
2893,3311,many-to-many correspondence,7481f7d2-85b2-4485-9499-8be231e4c721,http://www.w3.org/2004/02/skos/core#relatedMatch
2899,2599,many-to-many correspondence,5b71c79b-6591-495c-8213-b3cb9ab1fd63,http://www.w3.org/2004/02/skos/core#relatedMatch
2899,2817,many-to-many correspondence,2ff4db63-d4ea-4f63-a5ec-5c6d3bfdb5e7,http://www.w3.org/2004/02/skos/core#relatedMatch
2899,3290,many-to-many correspondence,12c6e600-17e7-4792-86d6-01365b66c402,http://www.w3.org/2004/02/skos/core#relatedMatch
2899,3311,many-to-many correspondence,4d3247d5-2cfa-45fd-891c-93115e468194,http://www.w3.org/2004/02/skos/core#relatedMatch
2911,2811,many-to-many correspondence,275073ad-085a-4fba-8f0a-e48effe166a6,http://www.w3.org/2004/02/skos/core#relatedMatch
2911,3312,many-to-many correspondence,9032dbe6-0804-4c48-b89b-b130af3fc155,http://www.w3.org/2004/02/skos/core#relatedMatch
2911,3320,many-to-many correspondence,28e5d7b3-24ff-44e0-9b4a-b77a09752abc,http://www.w3.org/2004/02/skos/core#relatedMatch
2912,2811,many-to-many correspondence,6aac6039-1824-49af-a9f6-562201b685de,http://www.w3.org/2004/02/skos/core#relatedMatch
2912,2812,many-to-many correspondence,3c322ff4-a9a8-410a-b08b-9400474dd84e,http://www.w3.org/2004/02/skos/core#relatedMatch
2912,2813,one-to-many correspondence,8f8e1c73-0b90-4708-89bd-0562b81c9d73,http://www.w3.org/2004/02/skos/core#narrowMatch
2912,3312,many-to-many correspondence,3eae32ee-4240-46a9-ab7d-90957aa0d87a,http://www.w3.org/2004/02/skos/core#relatedMatch
2912,3320,many-to-many correspondence,d4b97aec-bf4f-4dbf-a850-14e861522f3c,http://www.w3.org/2004/02/skos/core#relatedMatch
2913,2812,many-to-many correspondence,3539a251-480c-4a5c-b316-5cc22fea01fb,http://www.w3.org/2004/02/skos/core#relatedMatch
2913,2814,one-to-many correspondence,1043c351-925f-409d-98c2-c70f88e6c864,http://www.w3.org/2004/02/skos/core#narrowMatch
2913,3312,many-to-many correspondence,6deaf7db-796f-4d87-9a52-35086cc3577f,http://www.w3.org/2004/02/skos/core#relatedMatch
2914,2815,many-to-many correspondence,80d2a5c8-cd31-469a-a2b2-4c7e89029e64,http://www.w3.org/2004/02/skos/core#relatedMatch
2914,3312,many-to-many correspondence,de1532ba-266e-4d4d-b398-cf608d940053,http://www.w3.org/2004/02/skos/core#relatedMatch
2914,3320,many-to-many correspondence,397418c7-ce00-4c1f-9273-f763176691e7,http://www.w3.org/2004/02/skos/core#relatedMatch
2915,2816,many-to-many correspondence,7ceae982-3eb7-48ca-8f27-83e586c1effb,http://www.w3.org/2004/02/skos/core#relatedMatch
2915,3312,many-to-many correspondence,06c01461-3804-4245-a5d5-522cd627ffc2,http://www.w3.org/2004/02/skos/core#relatedMatch
2915,3320,many-to-many correspondence,ad8fe090-87b1-400a-a1af-1ffc7af90a92,http://www.w3.org/2004/02/skos/core#relatedMatch
2919,2819,many-to-many correspondence,3c5e0174-9178-402d-93e3-3b3b67b92c0b,http://www.w3.org/2004/02/skos/core#relatedMatch
2919,3250,many-to-many correspondence,7f60a3b7-e9f1-4c3c-ad4e-eb29f40dbffa,http://www.w3.org/2004/02/skos/core#relatedMatch
2919,3312,many-to-many correspondence,c6946dd5-8616-4c31-a55c-99cc3a30267e,http://www.w3.org/2004/02/skos/core#relatedMatch
2919,3320,many-to-many correspondence,11e9aabc-f2ca-4880-9e7a-dadcbee04cc8,http://www.w3.org/2004/02/skos/core#relatedMatch
2921,2821,one-to-many correspondence,5dd3e38f-8ccc-4a6d-a244-3396888513c4,http://www.w3.org/2004/02/skos/core#narrowMatch
2921,3312,many-to-many correspondence,2d9f6465-d164-4360-a04d-807897f16da1,http://www.w3.org/2004/02/skos/core#relatedMatch
2921,3320,many-to-many correspondence,cdc7e500-7bec-4d99-9df8-25eca4584af6,http://www.w3.org/2004/02/skos/core#relatedMatch
2922,2790,many-to-many correspondence,8d21c9d9-11c2-40b9-8d34-b0cd91456bca,http://www.w3.org/2004/02/skos/core#relatedMatch
2922,2818,one-to-many correspondence,06443b49-7c74-4e3d-8b2c-ac948e27a463,http://www.w3.org/2004/02/skos/core#narrowMatch
2922,2819,many-to-many correspondence,b6a7423f-ba22-4e8b-a203-c2273eed2fae,http://www.w3.org/2004/02/skos/core#relatedMatch
2922,2822,many-to-many correspondence,9409712a-3590-465e-8acc-cbadf98c3808,http://www.w3.org/2004/02/skos/core#relatedMatch
2922,3312,many-to-many correspondence,58c0ee7f-8567-4a47-a56d-7dd901c1b023,http://www.w3.org/2004/02/skos/core#relatedMatch
2922,3314,many-to-many correspondence,e85de2f2-0113-4331-be59-5829b2ce60dd,http://www.w3.org/2004/02/skos/core#relatedMatch
2922,3320,many-to-many correspondence,1f3ef035-b438-4e3f-a8ce-4e8dc57b6d5d,http://www.w3.org/2004/02/skos/core#relatedMatch
2923,2823,one-to-many correspondence,dde57202-32eb-4935-934b-9e9d66041e68,http://www.w3.org/2004/02/skos/core#narrowMatch
2923,3312,many-to-many correspondence,c7e1f8c2-099d-48ec-b537-9e5c289fad8b,http://www.w3.org/2004/02/skos/core#relatedMatch
2923,3320,many-to-many correspondence,43783e7e-9888-46f1-8325-a29d3d18a662,http://www.w3.org/2004/02/skos/core#relatedMatch
2924,2824,one-to-many correspondence,cc7c7c54-5f06-40cc-b518-3a44adb463bb,http://www.w3.org/2004/02/skos/core#narrowMatch
2924,3312,many-to-many correspondence,0e8e8059-5648-4344-bb17-2bbef21eacec,http://www.w3.org/2004/02/skos/core#relatedMatch
2924,3320,many-to-many correspondence,6046dfbf-cb41-4571-909a-00f77cb0cb5c,http://www.w3.org/2004/02/skos/core#relatedMatch
2925,2825,one-to-many correspondence,91291abc-051c-450e-954d-7191d83ebe1e,http://www.w3.org/2004/02/skos/core#narrowMatch
2925,3312,many-to-many correspondence,e4a75ff8-4bae-415e-8b52-3bf9f886fbaf,http://www.w3.org/2004/02/skos/core#relatedMatch
2925,3320,many-to-many correspondence,79e9f603-37f1-413d-a561-cf920bac98a5,http://www.w3.org/2004/02/skos/core#relatedMatch
2926,2826,many-to-many correspondence,5e612657-622d-4abc-bb05-8eea15c5cc8f,http://www.w3.org/2004/02/skos/core#relatedMatch
2926,3312,many-to-many correspondence,d815950b-bcbb-44fd-ad46-a17ee0f51198,http://www.w3.org/2004/02/skos/core#relatedMatch
2926,3320,many-to-many correspondence,a4b8c106-d587-4d8b-abf1-e98909166a67,http://www.w3.org/2004/02/skos/core#relatedMatch
2927,2520,one-to-many correspondence,1418d2e7-12e6-40e5-88af-204b66cdde15,http://www.w3.org/2004/02/skos/core#narrowMatch
2927,3030,many-to-many correspondence,3b267551-23b5-4c27-88d5-ef93941d9b40,http://www.w3.org/2004/02/skos/core#relatedMatch
2927,3040,one-to-many correspondence,c17a4902-b90c-4d1b-8d36-f307c9b49a51,http://www.w3.org/2004/02/skos/core#narrowMatch
2927,3311,many-to-many correspondence,324e34dd-c0ac-46ab-a911-82a7b2189b7e,http://www.w3.org/2004/02/skos/core#relatedMatch
2929,2593,many-to-many correspondence,317a9363-c9bc-413e-a1e0-d2ebc52258cb,http://www.w3.org/2004/02/skos/core#relatedMatch
2929,2790,many-to-many correspondence,c09ac2f1-1a39-47b3-afca-4cf811dff0e9,http://www.w3.org/2004/02/skos/core#relatedMatch
2929,2826,many-to-many correspondence,06c92e8d-58e5-4351-8a07-a10e5a290529,http://www.w3.org/2004/02/skos/core#relatedMatch
2929,2829,many-to-many correspondence,a2f8bcda-1a9e-4966-932e-670fc7b5a418,http://www.w3.org/2004/02/skos/core#relatedMatch
2929,3311,many-to-many correspondence,4da097dd-e315-477d-9e34-74dd95e4b93b,http://www.w3.org/2004/02/skos/core#relatedMatch
2929,3312,many-to-many correspondence,a2ac4011-72fc-4ffd-a436-7acaa3928a99,http://www.w3.org/2004/02/skos/core#relatedMatch
2929,3314,many-to-many correspondence,13a09162-334b-4ae1-bc99-7ad659352ac8,http://www.w3.org/2004/02/skos/core#relatedMatch
2929,3320,many-to-many correspondence,25d2c9da-c14a-4fb2-a618-7816414763e1,http://www.w3.org/2004/02/skos/core#relatedMatch
2930,2750,one-to-many correspondence,43724ff3-9c1d-4b2d-b018-109621c4a723,http://www.w3.org/2004/02/skos/core#narrowMatch
2930,2815,many-to-many correspondence,67ec0e3e-6f10-45d4-8b64-2bf8bd55c9b4,http://www.w3.org/2004/02/skos/core#relatedMatch
2930,2819,many-to-many correspondence,e51e830c-45ad-433e-8fac-b9f3b45f3ddb,http://www.w3.org/2004/02/skos/core#relatedMatch
3000,2610,many-to-many correspondence,9941ead6-1aa7-4c73-a19b-c250bcb406e7,http://www.w3.org/2004/02/skos/core#relatedMatch
3000,2620,one-to-many correspondence,356c5b79-ef17-48ee-9296-f2781a0b523c,http://www.w3.org/2004/02/skos/core#narrowMatch
3000,2817,many-to-many correspondence,cb29f29b-d8d6-4929-9fa3-cd36f5601335,http://www.w3.org/2004/02/skos/core#relatedMatch
3000,3320,many-to-many correspondence,260f1b95-2bbb-40a0-8a44-dfa3a5376041,http://www.w3.org/2004/02/skos/core#relatedMatch
3110,2610,many-to-many correspondence,88bf9ed9-f4d9-410d-b552-61790d0b662d,http://www.w3.org/2004/02/skos/core#relatedMatch
3110,2710,many-to-many correspondence,ddec891c-ec9d-4c22-aa0e-23373692af96,http://www.w3.org/2004/02/skos/core#relatedMatch
3110,2790,many-to-many correspondence,ceb99026-9196-4bf7-b185-25876b9d0484,http://www.w3.org/2004/02/skos/core#relatedMatch
3110,2811,many-to-many correspondence,45097fed-7a20-46b2-99f7-7480efef564f,http://www.w3.org/2004/02/skos/core#relatedMatch
3110,3312,many-to-many correspondence,e6dce0c3-f2bc-4c70-8082-590d461465f8,http://www.w3.org/2004/02/skos/core#relatedMatch
3110,3314,many-to-many correspondence,8b323256-f639-4620-955e-86cd68c1a1ee,http://www.w3.org/2004/02/skos/core#relatedMatch
3110,3320,many-to-many correspondence,664504c8-595d-4fc4-a091-f1e25c0acd37,http://www.w3.org/2004/02/skos/core#relatedMatch
3120,2610,many-to-many correspondence,f3049454-9cdb-48e3-a24a-fe3d4c78ea0d,http://www.w3.org/2004/02/skos/core#relatedMatch
3120,2710,many-to-many correspondence,5fc0e1bd-7d93-4c3f-8f52-bd3905f1d3e1,http://www.w3.org/2004/02/skos/core#relatedMatch
3120,2733,many-to-many correspondence,be33837d-25e2-4519-b286-6b6632e1762c,http://www.w3.org/2004/02/skos/core#relatedMatch
3120,2790,many-to-many correspondence,9fbc48c1-3349-4828-9fee-67759a8036d7,http://www.w3.org/2004/02/skos/core#relatedMatch
3120,3314,many-to-many correspondence,af9c20b8-c635-4589-8303-b999b7bd4365,http://www.w3.org/2004/02/skos/core#relatedMatch
3130,2610,many-to-many correspondence,f0e0d7e6-a14a-43d1-a6b2-b43439394607,http://www.w3.org/2004/02/skos/core#relatedMatch
3130,2731,many-to-many correspondence,ee912c85-0671-4bde-80cf-1c736f8965c6,http://www.w3.org/2004/02/skos/core#relatedMatch
3130,2732,one-to-many correspondence,444c0b30-5bec-4c47-b91a-d3f7dff2fdc3,http://www.w3.org/2004/02/skos/core#narrowMatch
3130,2790,many-to-many correspondence,458c45c2-3d8a-4939-beee-39fa0a8c7afa,http://www.w3.org/2004/02/skos/core#relatedMatch
3130,3314,many-to-many correspondence,13294f37-2189-47c2-b75a-1cddd0ade4c2,http://www.w3.org/2004/02/skos/core#relatedMatch
3140,2720,one-to-many correspondence,4e079f1e-3b11-423c-bc79-037c6fe9dc90,http://www.w3.org/2004/02/skos/core#narrowMatch
3140,3314,many-to-many correspondence,177c7fba-1de2-4fa2-80f9-1e5a16b47a17,http://www.w3.org/2004/02/skos/core#relatedMatch
3150,2740,many-to-many correspondence,3b6f791f-d1c9-4263-8c9d-04d325b8662e,http://www.w3.org/2004/02/skos/core#relatedMatch
3150,2790,many-to-many correspondence,90f93fde-4887-4003-93ef-ab1dff527cf8,http://www.w3.org/2004/02/skos/core#relatedMatch
3150,3314,many-to-many correspondence,3d05404c-b610-492b-9b96-679ea6cfcbc8,http://www.w3.org/2004/02/skos/core#relatedMatch
3190,2599,many-to-many correspondence,a935aecb-cc1e-439c-b374-64023c466535,http://www.w3.org/2004/02/skos/core#relatedMatch
3190,2630,many-to-many correspondence,423893e3-a611-4427-944c-31e41edeb258,http://www.w3.org/2004/02/skos/core#relatedMatch
3190,2651,many-to-many correspondence,2afa9b57-1243-4894-b94c-05ddafd4e0d5,http://www.w3.org/2004/02/skos/core#relatedMatch
3190,2733,many-to-many correspondence,5ff77f8d-6ba4-417b-a25a-b73a6de32ce1,http://www.w3.org/2004/02/skos/core#relatedMatch
3190,2740,many-to-many correspondence,8bcd28fb-fbcf-4633-b28c-d5068251b47f,http://www.w3.org/2004/02/skos/core#relatedMatch
3190,2790,many-to-many correspondence,1a471cba-b796-4333-ab51-c46a15f4b284,http://www.w3.org/2004/02/skos/core#relatedMatch
3190,2822,many-to-many correspondence,2784f058-5c8e-41e9-a62c-20f93e64023f,http://www.w3.org/2004/02/skos/core#relatedMatch
3190,2930,many-to-many correspondence,2f011702-a154-49f6-9f61-41204fabd4d1,http://www.w3.org/2004/02/skos/core#relatedMatch
3190,3020,many-to-many correspondence,54c1ff7c-2b09-44cc-9f70-0fdd007f82ec,http://www.w3.org/2004/02/skos/core#relatedMatch
3190,3313,many-to-many correspondence,d371e37d-2d61-4974-aaa3-890a3117a518,http://www.w3.org/2004/02/skos/core#relatedMatch
3190,3314,many-to-many correspondence,dc75698c-8db5-4f6d-951f-ef51c8e7e42b,http://www.w3.org/2004/02/skos/core#relatedMatch
3210,2610,many-to-many correspondence,f87477f0-9b40-4164-a8ee-c9353768ba7a,http://www.w3.org/2004/02/skos/core#relatedMatch
3210,2790,many-to-many correspondence,e1f2438a-1b25-4869-bfb2-64f2dea7f54d,http://www.w3.org/2004/02/skos/core#relatedMatch
3210,3314,many-to-many correspondence,27fac9b8-c765-438d-9c2c-d3ac98f02116,http://www.w3.org/2004/02/skos/core#relatedMatch
3220,2630,many-to-many correspondence,87d8882f-820e-4eba-be81-d608086e755a,http://www.w3.org/2004/02/skos/core#relatedMatch
3220,2651,many-to-many correspondence,22527336-a452-49f9-bec3-955188c64d08,http://www.w3.org/2004/02/skos/core#relatedMatch
3220,3313,many-to-many correspondence,4872a204-9c79-47bb-8ec4-87518c659847,http://www.w3.org/2004/02/skos/core#relatedMatch
3220,3320,many-to-many correspondence,d6bf61c5-3d6a-41f9-90fb-75f90b813e20,http://www.w3.org/2004/02/skos/core#relatedMatch
3220,9512,many-to-many correspondence,a354cea1-3723-409f-8fe8-99b6e693b96f,http://www.w3.org/2004/02/skos/core#relatedMatch
3230,2610,many-to-many correspondence,5ed46cf4-2e11-4a03-8efe-07168eb8559a,http://www.w3.org/2004/02/skos/core#relatedMatch
3230,2630,many-to-many correspondence,128bb4ab-2dac-4f1e-93ef-b6516688effe,http://www.w3.org/2004/02/skos/core#relatedMatch
3230,2640,many-to-many correspondence,c5b1a32a-7a80-41d4-9813-7b6481a0b35b,http://www.w3.org/2004/02/skos/core#relatedMatch
3230,2670,many-to-many correspondence,fd668941-76a9-4cd0-b0f1-18f5e2931fe9,http://www.w3.org/2004/02/skos/core#relatedMatch
3230,2817,many-to-many correspondence,1aa90be6-72e4-4beb-9441-0035473adf05,http://www.w3.org/2004/02/skos/core#relatedMatch
3230,3312,many-to-many correspondence,5e2c9ba7-881a-4a5b-ac03-f188598f01aa,http://www.w3.org/2004/02/skos/core#relatedMatch
3230,3313,many-to-many correspondence,f57f8336-393c-430e-9a8f-8a1b0ece25c0,http://www.w3.org/2004/02/skos/core#relatedMatch
3230,9521,many-to-many correspondence,84e8277a-c633-4d2f-983d-e705086abe2d,http://www.w3.org/2004/02/skos/core#relatedMatch
3311,2660,one-to-many correspondence,065de397-6a90-4adb-9b09-fff5b3650628,http://www.w3.org/2004/02/skos/core#narrowMatch
3311,3250,many-to-many correspondence,d1d8e674-fe7e-477f-8687-ff28a9cb87b9,http://www.w3.org/2004/02/skos/core#relatedMatch
3311,3290,many-to-many correspondence,94d1683c-2a40-4a67-9bef-f5a1579aabe3,http://www.w3.org/2004/02/skos/core#relatedMatch
3311,3313,many-to-many correspondence,6b1d1b5d-97c7-489e-a2db-ff486fc78ed0,http://www.w3.org/2004/02/skos/core#relatedMatch
3311,3319,many-to-many correspondence,8605b197-e2ab-4699-8b11-d7acbba8c3ff,http://www.w3.org/2004/02/skos/core#relatedMatch
3311,3320,many-to-many correspondence,e2cbc2cf-4333-40d8-b946-a538be4ebf7e,http://www.w3.org/2004/02/skos/core#relatedMatch
3312,2651,many-to-many correspondence,c3ff8a47-2851-461c-9249-e8c2f219c4bd,http://www.w3.org/2004/02/skos/core#relatedMatch
3312,2670,many-to-many correspondence,c9cefcfb-740b-4fe0-9078-473dc246ed4b,http://www.w3.org/2004/02/skos/core#relatedMatch
3312,2819,many-to-many correspondence,7e2a97fb-b69e-4b7e-a7bb-0a162bc3bcd1,http://www.w3.org/2004/02/skos/core#relatedMatch
3312,2829,many-to-many correspondence,a718a009-db4d-4751-853d-d7e3ef759143,http://www.w3.org/2004/02/skos/core#relatedMatch
3312,3250,many-to-many correspondence,3840f6dc-cfb6-4b94-922c-e55878a05a12,http://www.w3.org/2004/02/skos/core#relatedMatch
3312,3313,many-to-many correspondence,a7676dd3-c4b5-48e6-bb58-bb2ebb848cca,http://www.w3.org/2004/02/skos/core#relatedMatch
3312,3319,many-to-many correspondence,91c5cf82-216d-4bde-b09d-9cf7b22f03e3,http://www.w3.org/2004/02/skos/core#relatedMatch
3313,2651,many-to-many correspondence,e1948c43-78b1-4526-8cb5-2be799b55e61,http://www.w3.org/2004/02/skos/core#relatedMatch
3313,3313,many-to-many correspondence,fe77d194-a0fe-45da-ad4d-085847a9efcb,http://www.w3.org/2004/02/skos/core#relatedMatch
3313,3320,many-to-many correspondence,f485e51a-fb3d-4927-9b1b-910eb0e01cbd,http://www.w3.org/2004/02/skos/core#relatedMatch
3320,2670,many-to-many correspondence,d26357f2-151e-4c69-8b35-4a90646ccfcb,http://www.w3.org/2004/02/skos/core#relatedMatch
3320,2731,many-to-many correspondence,3316e5e5-db46-4380-a3eb-6a34a9711f70,http://www.w3.org/2004/02/skos/core#relatedMatch
3320,2829,many-to-many correspondence,baa5e13c-5311-49ec-9be0-389ebc88340e,http://www.w3.org/2004/02/skos/core#relatedMatch
3320,3250,many-to-many correspondence,7697794f-66dd-4715-ac4d-84bcc592f771,http://www.w3.org/2004/02/skos/core#relatedMatch
3320,3313,many-to-many correspondence,dcce17ca-4d6d-46b6-9302-7461878206c1,http://www.w3.org/2004/02/skos/core#relatedMatch
3330,2652,one-to-many correspondence,5be5302e-1a4c-412b-a020-00dddba47e9a,http://www.w3.org/2004/02/skos/core#narrowMatch
3330,3211,many-to-many correspondence,af74cb13-15d1-4ed1-a437-c571480e821f,http://www.w3.org/2004/02/skos/core#relatedMatch
3330,3212,many-to-many correspondence,590daa34-30f3-4507-b357-3c55ce1d588c,http://www.w3.org/2004/02/skos/core#relatedMatch
