tree_isic_3_1,tree_isic_rev4,comment,prefixed_id,skos_uri
6599,6430,one-to-many correspondence,3648dffc-0619-4f15-9491-bbb8b9238314,http://www.w3.org/2004/02/skos/core#narrowMatch
6599,6499,many-to-many correspondence,40e40447-9c34-4396-90c6-5ee9ac13746b,http://www.w3.org/2004/02/skos/core#relatedMatch
6599,6619,many-to-many correspondence,da3fb30f-b579-47c4-88e8-03138fa87acc,http://www.w3.org/2004/02/skos/core#relatedMatch
6599,7740,one-to-many correspondence,9e03fd1b-62ec-4587-a64c-c40456a4089d,http://www.w3.org/2004/02/skos/core#narrowMatch
6599,9499,many-to-many correspondence,c242897b-93a6-406a-8b21-c1c74c85d4f6,http://www.w3.org/2004/02/skos/core#relatedMatch
6601,6511,many-to-many correspondence,c4b840c0-f670-4432-94e4-009a0fdd0976,http://www.w3.org/2004/02/skos/core#relatedMatch
6601,6520,many-to-many correspondence,dcbc1b67-e972-4878-a85b-d4bedde218aa,http://www.w3.org/2004/02/skos/core#relatedMatch
6602,6530,one-to-many correspondence,544374d6-2158-43d6-992f-bb8b40555071,http://www.w3.org/2004/02/skos/core#narrowMatch
6602,6630,many-to-many correspondence,9cede44d-3a1d-47ae-8b1d-e783925ef887,http://www.w3.org/2004/02/skos/core#relatedMatch
6603,6511,many-to-many correspondence,e3c19558-e5a8-41e6-b1db-dbc2e2b7ff7b,http://www.w3.org/2004/02/skos/core#relatedMatch
6603,6512,one-to-many correspondence,e637e51b-e428-4e2e-b1e7-1f5db9820c05,http://www.w3.org/2004/02/skos/core#narrowMatch
6603,6520,many-to-many correspondence,b3f4f041-6b5e-4381-9141-a9f784117f4e,http://www.w3.org/2004/02/skos/core#relatedMatch
6711,6611,one-to-one correspondence,53afc0f1-f91c-4ccb-8597-c4a141e5661b,http://www.w3.org/2004/02/skos/core#exactMatch
6712,6612,many-to-many correspondence,65abfdf1-7fa1-42f6-8944-312953331d7c,http://www.w3.org/2004/02/skos/core#relatedMatch
6712,6630,many-to-many correspondence,77e6f9ac-0fac-42ef-b743-3ae97170d448,http://www.w3.org/2004/02/skos/core#relatedMatch
6719,6419,many-to-many correspondence,830a2593-5d29-42d2-ac1c-45933e223619,http://www.w3.org/2004/02/skos/core#relatedMatch
6719,6612,many-to-many correspondence,b9168764-58f1-4c3d-9d0e-8d25d833424e,http://www.w3.org/2004/02/skos/core#relatedMatch
6719,6619,many-to-many correspondence,a9e7bfa6-9629-4e83-8339-3f2693a67d07,http://www.w3.org/2004/02/skos/core#relatedMatch
6720,6621,one-to-many correspondence,87fb55f0-4f01-410f-8616-5ff3ef9551ab,http://www.w3.org/2004/02/skos/core#narrowMatch
6720,6622,one-to-many correspondence,842d4b6e-3dba-4e35-beb5-2f0781ad7cca,http://www.w3.org/2004/02/skos/core#narrowMatch
6720,6629,one-to-many correspondence,64208a86-a729-4093-befe-081fd326c6b1,http://www.w3.org/2004/02/skos/core#narrowMatch
7010,4290,many-to-many correspondence,68e1f639-bb09-44c0-b6e8-cd3e1af59ab4,http://www.w3.org/2004/02/skos/core#relatedMatch
7010,6810,many-to-many correspondence,189999f8-82c3-4125-bdc5-df484684cfee,http://www.w3.org/2004/02/skos/core#relatedMatch
7020,6820,many-to-many correspondence,29d1f150-ed73-4a54-8c9a-88a4ca91ecc4,http://www.w3.org/2004/02/skos/core#relatedMatch
7020,8110,one-to-many correspondence,5778bc06-da44-4947-bce8-16815e6e7c8a,http://www.w3.org/2004/02/skos/core#narrowMatch
7111,7710,one-to-many correspondence,f164375f-9e52-44ca-ab9c-29dc4aaf3ff5,http://www.w3.org/2004/02/skos/core#narrowMatch
7111,7730,many-to-many correspondence,06ea16af-ed74-4fbf-a39e-27e5ad44b0ed,http://www.w3.org/2004/02/skos/core#relatedMatch
7112,7730,many-to-one correspondence,5f114b36-31a2-4c60-9152-28a7d83225b2,http://www.w3.org/2004/02/skos/core#broadMatch
7113,7730,many-to-one correspondence,001e4462-2f87-4856-871b-ec6cfff0ca08,http://www.w3.org/2004/02/skos/core#broadMatch
7121,7730,many-to-one correspondence,7aa96ef3-3497-44ef-a928-83f6f445b0a0,http://www.w3.org/2004/02/skos/core#broadMatch
7122,7730,many-to-one correspondence,cb16da29-5e6b-4b4b-9cb3-f9c5b2fa3593,http://www.w3.org/2004/02/skos/core#broadMatch
7123,7730,many-to-one correspondence,aa6b047b-2901-40f5-a2a5-7e57a6a17611,http://www.w3.org/2004/02/skos/core#broadMatch
7129,7730,many-to-one correspondence,bb0032cd-3cbd-4a19-a9ef-f867e03d2f90,http://www.w3.org/2004/02/skos/core#broadMatch
7130,7721,one-to-many correspondence,3616a02a-38cc-4e64-bad2-ac95223ac90b,http://www.w3.org/2004/02/skos/core#narrowMatch
7130,7722,one-to-many correspondence,63eb38ab-5011-4e3d-89b9-db6d686480a7,http://www.w3.org/2004/02/skos/core#narrowMatch
7130,7729,one-to-many correspondence,2e07244e-0dc7-409b-9893-b4dec58e6bc6,http://www.w3.org/2004/02/skos/core#narrowMatch
7130,7730,many-to-many correspondence,0ea32db6-676c-4aca-a0fc-8f6a119eff0e,http://www.w3.org/2004/02/skos/core#relatedMatch
7210,6202,many-to-one correspondence,1983ab98-5169-4c9a-8a13-a601d84c5df9,http://www.w3.org/2004/02/skos/core#broadMatch
7221,5820,many-to-one correspondence,d6bf418a-95ba-4445-a4e6-f53dee16d155,http://www.w3.org/2004/02/skos/core#broadMatch
7229,6201,one-to-many correspondence,a5bbb8f1-2ea5-46c2-85ba-bb5e90c85767,http://www.w3.org/2004/02/skos/core#narrowMatch
7229,6202,many-to-many correspondence,e3dd20ea-987b-4051-ba0a-8ba4c346e603,http://www.w3.org/2004/02/skos/core#relatedMatch
7230,6202,many-to-many correspondence,f169d572-46c9-4e22-9701-116752afed67,http://www.w3.org/2004/02/skos/core#relatedMatch
7230,6311,one-to-many correspondence,19b7f200-e34e-4e51-b668-24cc20bb413d,http://www.w3.org/2004/02/skos/core#narrowMatch
7240,5811,many-to-many correspondence,cd9f9d66-5619-431a-b5f4-a28d4d3959db,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,5812,many-to-many correspondence,014cd6ab-1ee7-419f-84a8-c27b08dc06c2,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,5813,many-to-many correspondence,9654b9b8-49e6-497f-b5c3-0f679af1af79,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,5819,many-to-many correspondence,7114e8f6-1db7-4dbd-8acd-172eabdbff94,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,5820,many-to-many correspondence,e69a6490-11b0-42a0-af11-e1bb058b8696,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,5920,many-to-many correspondence,effb4740-1544-46c5-82d1-3f3fefab8871,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,6010,many-to-many correspondence,06a567e4-38ba-4f03-a256-53ad4872f3a4,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,6020,many-to-many correspondence,f7267f6a-a9a1-43c8-9d96-4d3737574dcb,http://www.w3.org/2004/02/skos/core#relatedMatch
7240,6312,one-to-many correspondence,42800f18-f1e9-4e62-abc1-80652818aa28,http://www.w3.org/2004/02/skos/core#narrowMatch
7250,3312,many-to-many correspondence,ebff73ca-94c8-4d17-92eb-eec076f7ef81,http://www.w3.org/2004/02/skos/core#relatedMatch
7250,9511,one-to-many correspondence,61022b6f-f350-4340-bf33-8c1b1f504d36,http://www.w3.org/2004/02/skos/core#narrowMatch
7290,6209,one-to-one correspondence,56c14723-5afe-4e80-b6a4-4d6ea568070e,http://www.w3.org/2004/02/skos/core#exactMatch
7310,7210,one-to-many correspondence,95594ebe-2879-491d-a26e-4bd77a0c5a15,http://www.w3.org/2004/02/skos/core#narrowMatch
7310,7220,many-to-many correspondence,06751823-4adc-42f1-8d33-d185d6e50579,http://www.w3.org/2004/02/skos/core#relatedMatch
7320,7220,many-to-one correspondence,b8c9e105-dfb0-4908-a8d7-fe36d51cb3e7,http://www.w3.org/2004/02/skos/core#broadMatch
7411,6910,one-to-one correspondence,147f30f9-911a-412d-9017-dc384167f596,http://www.w3.org/2004/02/skos/core#exactMatch
7412,6920,one-to-one correspondence,736c51be-5cf8-4ad5-acfa-aa6259d0aa93,http://www.w3.org/2004/02/skos/core#exactMatch
7413,7320,one-to-one correspondence,83d2ffd7-8c5b-4cc6-bcd6-6c1a39f4c4bf,http://www.w3.org/2004/02/skos/core#exactMatch
7414,7010,one-to-many correspondence,036632f4-f508-4345-903b-adf4b47a0bcd,http://www.w3.org/2004/02/skos/core#narrowMatch
7414,7020,one-to-many correspondence,33df5f18-d16d-4a67-9649-0d8e351ad261,http://www.w3.org/2004/02/skos/core#narrowMatch
7414,7490,many-to-many correspondence,2a4be610-b50c-4041-ac5f-30f255319018,http://www.w3.org/2004/02/skos/core#relatedMatch
7414,8550,many-to-many correspondence,292b4bd9-1e9d-40aa-8904-26cca65e6500,http://www.w3.org/2004/02/skos/core#relatedMatch
7421,0910,many-to-many correspondence,66bc9eeb-d5eb-43d0-ba85-4f450b58b156,http://www.w3.org/2004/02/skos/core#relatedMatch
7421,0990,many-to-many correspondence,7e42da4c-0ce6-46ab-8e15-f0d6cf645a9a,http://www.w3.org/2004/02/skos/core#relatedMatch
7421,7110,one-to-many correspondence,07d8c012-924e-4c67-af33-22a69ed1823a,http://www.w3.org/2004/02/skos/core#narrowMatch
7421,7410,many-to-many correspondence,9f359419-cf8e-4611-87a8-e7766e95cbb6,http://www.w3.org/2004/02/skos/core#relatedMatch
7421,7490,many-to-many correspondence,7f098ea7-e764-4b24-b72e-32ad9e281c20,http://www.w3.org/2004/02/skos/core#relatedMatch
7422,7120,many-to-one correspondence,6fc580fc-f938-4fa0-ba30-5bfef8a1c94e,http://www.w3.org/2004/02/skos/core#broadMatch
7430,7310,many-to-one correspondence,40bbc026-c47e-47c9-9ed7-213f633721e6,http://www.w3.org/2004/02/skos/core#broadMatch
7491,7810,many-to-many correspondence,3971dd2d-70ee-4a0c-8834-275a572c902a,http://www.w3.org/2004/02/skos/core#relatedMatch
7491,7820,one-to-many correspondence,971e6df6-8833-46f4-ab0d-540ea7afdb94,http://www.w3.org/2004/02/skos/core#narrowMatch
7491,7830,one-to-many correspondence,d156ba2a-9d2e-41ce-876f-25a454c7b258,http://www.w3.org/2004/02/skos/core#narrowMatch
7492,7490,many-to-many correspondence,d8cc9fb0-3c75-4bd5-a65c-86200c672ae8,http://www.w3.org/2004/02/skos/core#relatedMatch
7492,8010,one-to-many correspondence,c6394765-a0ed-4d42-9b26-1392e6fababa,http://www.w3.org/2004/02/skos/core#narrowMatch
7492,8020,many-to-many correspondence,8931f59c-dfd5-4b5d-a46f-95eb3aded848,http://www.w3.org/2004/02/skos/core#relatedMatch
7492,8030,one-to-many correspondence,ed720067-df13-45d5-9592-74015e81f216,http://www.w3.org/2004/02/skos/core#narrowMatch
7493,8121,one-to-many correspondence,41ab4590-f58a-4af6-ad50-06057ed6f1f7,http://www.w3.org/2004/02/skos/core#narrowMatch
7493,8129,many-to-many correspondence,6e4b492d-ba5c-4429-8656-0410a641a4da,http://www.w3.org/2004/02/skos/core#relatedMatch
7494,7420,many-to-one correspondence,221dc1e8-64aa-409f-8705-813f0b9a9cb7,http://www.w3.org/2004/02/skos/core#broadMatch
7495,8292,one-to-one correspondence,2b29d3cc-fa67-4f76-9b1a-417354dc31a6,http://www.w3.org/2004/02/skos/core#exactMatch
7499,6399,one-to-many correspondence,ad9ad5ae-ee93-4a20-a38d-25d96e8cbd3d,http://www.w3.org/2004/02/skos/core#narrowMatch
7499,7310,many-to-many correspondence,c812fe96-148f-4888-a60f-5d4c0b2db6ac,http://www.w3.org/2004/02/skos/core#relatedMatch
7499,7410,many-to-many correspondence,aa918937-55b3-4091-b303-04d371ae3744,http://www.w3.org/2004/02/skos/core#relatedMatch
7499,7490,many-to-many correspondence,8325c691-3bc2-4810-b4fc-caa499d23b57,http://www.w3.org/2004/02/skos/core#relatedMatch
7499,8211,one-to-many correspondence,9a7586e0-6511-4408-a834-4ed8a6c930ff,http://www.w3.org/2004/02/skos/core#narrowMatch
7499,8219,many-to-many correspondence,0c173653-7337-4381-9a56-a1d07a4cdf0e,http://www.w3.org/2004/02/skos/core#relatedMatch
7499,8220,one-to-many correspondence,7ac7c664-be80-4cf2-a6b4-c00b61123a9b,http://www.w3.org/2004/02/skos/core#narrowMatch
7499,8230,one-to-many correspondence,13e2702b-3e4b-4ec0-943e-bc3dc3e9012d,http://www.w3.org/2004/02/skos/core#narrowMatch
7499,8291,one-to-many correspondence,65c61888-0c18-4d80-b3ec-af5b5a1920b3,http://www.w3.org/2004/02/skos/core#narrowMatch
7499,8299,one-to-many correspondence,e8c06500-1fc9-433d-b39b-fbbd5baebf99,http://www.w3.org/2004/02/skos/core#narrowMatch
7499,8550,many-to-many correspondence,df6ff217-6582-4f98-b38e-ef996782c2f7,http://www.w3.org/2004/02/skos/core#relatedMatch
7511,8411,many-to-one correspondence,43bcff4c-cd1d-4b84-a90c-aac3a00607ef,http://www.w3.org/2004/02/skos/core#broadMatch
7512,8412,one-to-one correspondence,2bc8df40-a9b1-49df-ab00-c4c883aa2902,http://www.w3.org/2004/02/skos/core#exactMatch
7513,7990,many-to-many correspondence,f9010a07-0a48-4b6d-91f7-d689fa8372d7,http://www.w3.org/2004/02/skos/core#relatedMatch
7513,8413,one-to-many correspondence,e1700cf7-dd97-4fb3-a7f7-57b65d4990ab,http://www.w3.org/2004/02/skos/core#narrowMatch
7514,6810,many-to-many correspondence,0ee343ee-f52c-4c6e-9ab3-ae1c8b9993bf,http://www.w3.org/2004/02/skos/core#relatedMatch
7514,6820,many-to-many correspondence,36a5b63f-8ca2-48b8-9733-6242fa5b9bb8,http://www.w3.org/2004/02/skos/core#relatedMatch
7514,8411,many-to-many correspondence,d235cc97-efd5-4a04-a9a9-37c21c286344,http://www.w3.org/2004/02/skos/core#relatedMatch
7514,9101,many-to-many correspondence,3f2f25e9-5e34-43d8-b048-8c145b1d4127,http://www.w3.org/2004/02/skos/core#relatedMatch
7521,8421,one-to-many correspondence,a2dfac5a-7f8a-477f-8b69-761ef5b2225c,http://www.w3.org/2004/02/skos/core#narrowMatch
7521,8890,many-to-many correspondence,7eb01708-6b55-48d6-9927-e80f9c69249e,http://www.w3.org/2004/02/skos/core#relatedMatch
7522,8422,one-to-one correspondence,78e2ef24-dd90-4003-b1a0-5ae9214c968b,http://www.w3.org/2004/02/skos/core#exactMatch
7523,7120,many-to-many correspondence,40ab67cb-edcc-450b-a9d8-77fc1db708ea,http://www.w3.org/2004/02/skos/core#relatedMatch
7523,8423,one-to-many correspondence,ff01bf55-6f8d-4e02-b46b-a87e29bb8013,http://www.w3.org/2004/02/skos/core#narrowMatch
7530,8430,one-to-one correspondence,739d484f-46e6-4276-80d0-8a2156cc5dae,http://www.w3.org/2004/02/skos/core#exactMatch
8010,8510,one-to-one correspondence,c22df4fe-75fa-4926-845e-d12194b322b2,http://www.w3.org/2004/02/skos/core#exactMatch
8021,8521,one-to-one correspondence,e2d4a554-0cff-45f7-b44a-d8dc17db6340,http://www.w3.org/2004/02/skos/core#exactMatch
8022,8522,many-to-one correspondence,eb08773e-76d9-49b0-ba7a-2e1c9a0b4cef,http://www.w3.org/2004/02/skos/core#broadMatch
8030,8530,one-to-one correspondence,3edb0c7c-0316-4706-bb91-d6ef1018c890,http://www.w3.org/2004/02/skos/core#exactMatch
8090,8522,many-to-many correspondence,83edb4a3-856c-4a04-b313-4cd9fa9daf5e,http://www.w3.org/2004/02/skos/core#relatedMatch
8090,8542,many-to-many correspondence,4dae40bd-ab11-4185-b0b7-f7135cb5461d,http://www.w3.org/2004/02/skos/core#relatedMatch
8090,8549,many-to-many correspondence,84d9cd5a-af19-49f5-8266-879108e720cb,http://www.w3.org/2004/02/skos/core#relatedMatch
8511,8610,one-to-one correspondence,1d0661ab-8a74-4f29-be61-18121327a65e,http://www.w3.org/2004/02/skos/core#exactMatch
8512,8620,one-to-one correspondence,d33518e8-44b9-4426-bc42-691c40e4e6d5,http://www.w3.org/2004/02/skos/core#exactMatch
8519,8690,one-to-many correspondence,d970c60d-90f9-4199-a884-d2969289ac12,http://www.w3.org/2004/02/skos/core#narrowMatch
8519,8710,one-to-many correspondence,3c192673-6a30-4b91-8260-f2ce16f5087e,http://www.w3.org/2004/02/skos/core#narrowMatch
8519,8720,many-to-many correspondence,cb8f3b55-be97-4e52-bf97-88d42e1c2323,http://www.w3.org/2004/02/skos/core#relatedMatch
8519,8730,many-to-many correspondence,d450c537-088d-4aa4-99d6-836a400a7079,http://www.w3.org/2004/02/skos/core#relatedMatch
8520,7500,one-to-one correspondence,88958d17-da08-4620-94eb-24bf06e2c18b,http://www.w3.org/2004/02/skos/core#exactMatch
8531,8720,many-to-many correspondence,8c619f96-533c-4f5b-a761-b6f8233e39e5,http://www.w3.org/2004/02/skos/core#relatedMatch
8531,8730,many-to-many correspondence,bcde2152-ef00-48ae-92be-d4f8897a6509,http://www.w3.org/2004/02/skos/core#relatedMatch
8531,8790,one-to-many correspondence,08070d88-188b-4a97-846f-24bef684adae,http://www.w3.org/2004/02/skos/core#narrowMatch
8532,8550,many-to-many correspondence,6336302f-add5-4b0f-857e-dbe623bc3e30,http://www.w3.org/2004/02/skos/core#relatedMatch
8532,8810,one-to-many correspondence,61614240-3b75-4141-bef3-e27f52868a4d,http://www.w3.org/2004/02/skos/core#narrowMatch
8532,8890,many-to-many correspondence,2559499b-4b6f-4414-9664-75b59fe74235,http://www.w3.org/2004/02/skos/core#relatedMatch
9000,3700,one-to-many correspondence,fa845404-b442-4436-a055-a176457bc5f4,http://www.w3.org/2004/02/skos/core#narrowMatch
9000,3811,one-to-many correspondence,56cffc54-51ea-46ad-bcfe-a455001c10af,http://www.w3.org/2004/02/skos/core#narrowMatch
9000,3812,many-to-many correspondence,da52500e-d821-4f2d-9d4d-2cfb129ba162,http://www.w3.org/2004/02/skos/core#relatedMatch
9000,3821,many-to-many correspondence,7e3edf64-47f3-4557-9b90-37417fc71794,http://www.w3.org/2004/02/skos/core#relatedMatch
9000,3822,many-to-many correspondence,82dc3e00-7808-440b-8ff5-7122d26a78ee,http://www.w3.org/2004/02/skos/core#relatedMatch
9000,3900,many-to-many correspondence,8c0e19d3-5f04-4416-94e0-45528907ba6a,http://www.w3.org/2004/02/skos/core#relatedMatch
9000,8129,many-to-many correspondence,6b48d23c-5b3d-4e6f-abb5-fdbc2cef94be,http://www.w3.org/2004/02/skos/core#relatedMatch
9000,8130,many-to-many correspondence,a7ad35c0-752b-439e-83ab-6e53f17ff7d3,http://www.w3.org/2004/02/skos/core#relatedMatch
9111,9411,one-to-one correspondence,70058a86-39b0-4a19-abb2-305f2382e017,http://www.w3.org/2004/02/skos/core#exactMatch
9112,9412,one-to-one correspondence,7212c6f1-1403-4519-9eb5-9f270fc6a228,http://www.w3.org/2004/02/skos/core#exactMatch
9120,9420,one-to-one correspondence,dffb0392-8526-4a88-8f74-199554357a2f,http://www.w3.org/2004/02/skos/core#exactMatch
9191,9491,one-to-one correspondence,8d3fb4d7-1a74-45dc-a796-6f240a1403a7,http://www.w3.org/2004/02/skos/core#exactMatch
9192,9492,one-to-one correspondence,c7aec81f-4bc4-4192-817b-2ee158279212,http://www.w3.org/2004/02/skos/core#exactMatch
9199,9499,many-to-one correspondence,f30a58ce-4ba2-4d87-bc96-ddaeb9b6223d,http://www.w3.org/2004/02/skos/core#broadMatch
9211,5911,many-to-many correspondence,a607f7db-2b1b-42bf-b3c1-48116ccc2145,http://www.w3.org/2004/02/skos/core#relatedMatch
9211,5912,many-to-many correspondence,cab2683f-7ed8-4233-91a0-88eb8975391e,http://www.w3.org/2004/02/skos/core#relatedMatch
9211,5913,one-to-many correspondence,cc7e7307-9f9a-4399-bd9d-0686e30ca4a6,http://www.w3.org/2004/02/skos/core#narrowMatch
9211,5920,many-to-many correspondence,0a7d4f7a-b5cd-48b7-b72d-af217e3a23f8,http://www.w3.org/2004/02/skos/core#relatedMatch
9212,5914,one-to-one correspondence,832f07e3-8760-4404-87ae-bd666984825b,http://www.w3.org/2004/02/skos/core#exactMatch
9213,5911,many-to-many correspondence,5f27944e-eb74-4fe2-a150-759afaa241d2,http://www.w3.org/2004/02/skos/core#relatedMatch
9213,5920,many-to-many correspondence,d3327278-2616-4075-aedd-ea62f4519d5e,http://www.w3.org/2004/02/skos/core#relatedMatch
9213,6010,many-to-many correspondence,f33d15ba-4a8b-438c-9547-341962b3052f,http://www.w3.org/2004/02/skos/core#relatedMatch
9213,6020,many-to-many correspondence,b8ea5a64-8412-4cf6-bb2a-bf4836c8e57d,http://www.w3.org/2004/02/skos/core#relatedMatch
9214,7990,many-to-many correspondence,effa3348-8faa-4986-a211-83b6b9ef89d5,http://www.w3.org/2004/02/skos/core#relatedMatch
9214,9000,many-to-many correspondence,6ca2a446-c00a-4d3d-b167-fbe061758b64,http://www.w3.org/2004/02/skos/core#relatedMatch
9219,7990,many-to-many correspondence,524f4032-49af-494f-a929-f61b962c9896,http://www.w3.org/2004/02/skos/core#relatedMatch
9219,8542,many-to-many correspondence,bb2a8e49-c76a-41f9-83ff-a09dfe7d45d7,http://www.w3.org/2004/02/skos/core#relatedMatch
9219,9000,many-to-many correspondence,b7b0ada5-b88f-4b5a-8d0a-476fdc80bddd,http://www.w3.org/2004/02/skos/core#relatedMatch
9219,9321,one-to-many correspondence,6cd76d5f-9928-4117-b26f-a4957477d94f,http://www.w3.org/2004/02/skos/core#narrowMatch
9219,9329,many-to-many correspondence,d8919967-79ea-49ba-ad09-bc8d58cc2ff3,http://www.w3.org/2004/02/skos/core#relatedMatch
9220,6391,one-to-many correspondence,dc2ef9e7-7257-4c53-800f-8dbeb829bdff,http://www.w3.org/2004/02/skos/core#narrowMatch
9220,7420,many-to-many correspondence,9ce23055-a451-440a-a01c-0420b4dcab92,http://www.w3.org/2004/02/skos/core#relatedMatch
9220,9000,many-to-many correspondence,c30a4feb-52d0-490e-9a00-6317d4f4102c,http://www.w3.org/2004/02/skos/core#relatedMatch
9231,5912,many-to-many correspondence,eb901a35-6e8b-4fcf-88e0-912c10c962b3,http://www.w3.org/2004/02/skos/core#relatedMatch
9231,9101,many-to-many correspondence,22e10436-4395-45d1-a73d-e0e39a81a84a,http://www.w3.org/2004/02/skos/core#relatedMatch
9232,9102,one-to-one correspondence,cf97c9ed-e570-4fc5-bd45-d39bf242a06d,http://www.w3.org/2004/02/skos/core#exactMatch
9233,9103,one-to-one correspondence,483db20e-d55c-4da7-8eac-10ce09379d97,http://www.w3.org/2004/02/skos/core#exactMatch
9241,4922,many-to-many correspondence,a4cae8cf-a8b0-49b7-b914-afa84eb0ad5e,http://www.w3.org/2004/02/skos/core#relatedMatch
9241,7990,many-to-many correspondence,650f3ddb-30fa-4a04-a7ed-464811aadf2c,http://www.w3.org/2004/02/skos/core#relatedMatch
9241,8541,many-to-many correspondence,0273a8c6-e5d9-4ec5-9c04-dc4f12fdf4eb,http://www.w3.org/2004/02/skos/core#relatedMatch
9241,8549,many-to-many correspondence,84f79294-7ba8-4455-bebf-138cb3aafbc6,http://www.w3.org/2004/02/skos/core#relatedMatch
9241,9311,one-to-many correspondence,dd3208f8-4f4f-44a2-af4d-d21192f8e6f0,http://www.w3.org/2004/02/skos/core#narrowMatch
9241,9312,one-to-many correspondence,ca5eb2df-ea32-4d2c-8578-3e3311341e6f,http://www.w3.org/2004/02/skos/core#narrowMatch
9241,9319,one-to-many correspondence,7cbac6d9-944e-49c0-8990-33a1204949ff,http://www.w3.org/2004/02/skos/core#narrowMatch
9241,9329,many-to-many correspondence,aedf25a0-9dfa-4afc-ad4a-d18c51d91ba7,http://www.w3.org/2004/02/skos/core#relatedMatch
9249,7810,many-to-many correspondence,b86dd015-48ad-4ece-93bf-e34fc72e58ad,http://www.w3.org/2004/02/skos/core#relatedMatch
9249,9200,one-to-many correspondence,40ec13d5-d14a-461a-bf89-7d359e099440,http://www.w3.org/2004/02/skos/core#narrowMatch
9249,9329,many-to-many correspondence,ac057cb0-5871-4673-8eee-137f0298c6ce,http://www.w3.org/2004/02/skos/core#relatedMatch
9301,9601,one-to-one correspondence,697998a2-075b-4c5a-9290-fc2c4eba8f1f,http://www.w3.org/2004/02/skos/core#exactMatch
9302,9602,one-to-one correspondence,82d40590-2a4d-4054-857f-affbb3cb0c16,http://www.w3.org/2004/02/skos/core#exactMatch
9303,9603,one-to-one correspondence,67606d26-6d4d-4e77-89e9-277eecde0ffe,http://www.w3.org/2004/02/skos/core#exactMatch
9309,8541,many-to-many correspondence,6d520595-bc6f-4eb0-8530-07cd0786cef4,http://www.w3.org/2004/02/skos/core#relatedMatch
9309,9609,one-to-many correspondence,a32db99d-fe6d-4f67-99ac-f6f032283626,http://www.w3.org/2004/02/skos/core#narrowMatch
9500,9700,one-to-one correspondence,e3941403-4a4b-47d9-9b05-f490492efc52,http://www.w3.org/2004/02/skos/core#exactMatch
9600,9810,one-to-one correspondence,57e13cd7-d334-4fcd-bb84-dc003be59044,http://www.w3.org/2004/02/skos/core#exactMatch
9700,9820,one-to-one correspondence,af5ffdbc-9830-4a3f-aabc-d362ed5e107b,http://www.w3.org/2004/02/skos/core#exactMatch
9900,9900,one-to-one correspondence,e7d55a9b-bc47-4085-8892-99a8e9322c1f,http://www.w3.org/2004/02/skos/core#exactMatch
